timestamp,rainfall,calculated_pressure,wind_speed,wind_direction,humidity,temperature,solar_radiation,pressure,wind_gust,dew_point
2024-04-01T23:45:00.000+0000,,30.04,5.2,1.0,65.4,23.5,11.0,29.66,8.7,16.6
2024-04-01T23:30:00.000+0000,,30.05,6.3,26.4,64.9,23.8,24.7,29.67,10.1,16.8
2024-04-01T23:15:00.000+0000,,30.04,8.9,30.7,61.6,24.4,48.3,29.67,14.5,16.5
2024-04-01T23:00:00.000+0000,,30.05,11.0,21.7,60.0,24.7,79.6,29.67,16.7,16.4
2024-04-01T22:45:00.000+0000,,30.05,12.6,34.0,60.0,24.8,88.2,29.67,19.6,16.5
2024-04-01T22:30:00.000+0000,,30.05,11.8,25.5,58.8,25.3,109.7,29.67,18.1,16.7
2024-04-01T22:15:00.000+0000,,30.05,11.6,24.8,57.6,25.6,225.2,29.67,15.9,16.6
2024-04-01T22:00:00.000+0000,,30.05,10.9,41.3,58.0,25.5,198.1,29.68,18.8,16.6
2024-04-01T21:45:00.000+0000,,30.06,12.6,42.6,58.0,25.7,216.1,29.68,23.2,16.8
2024-04-01T21:30:00.000+0000,,30.06,14.0,50.0,57.3,25.8,254.2,29.69,21.7,16.7
2024-04-01T21:15:00.000+0000,,30.07,12.3,54.6,57.3,25.8,209.6,29.69,20.3,16.7
2024-04-01T21:00:00.000+0000,,30.08,13.6,38.1,56.1,26.3,347.9,29.7,22.5,16.9
2024-04-01T20:45:00.000+0000,,30.07,15.9,42.6,54.8,26.6,408.9,29.7,23.2,16.7
2024-04-01T20:30:00.000+0000,,30.07,12.2,38.8,55.8,26.6,383.3,29.7,18.8,17.0
2024-04-01T20:15:00.000+0000,,30.07,11.8,50.2,56.6,26.3,378.0,29.7,20.3,17.0
2024-04-01T20:00:00.000+0000,,30.07,13.8,33.8,57.0,26.4,262.7,29.7,25.3,17.1
2024-04-01T19:45:00.000+0000,,30.08,12.4,63.0,56.6,26.6,263.7,29.7,23.2,17.3
2024-04-01T19:30:00.000+0000,,30.08,10.3,36.1,57.5,26.7,754.2,29.71,18.8,17.6
2024-04-01T19:15:00.000+0000,,30.09,11.4,45.9,58.0,26.8,838.5,29.72,23.9,17.8
2024-04-01T19:00:00.000+0000,,30.1,13.5,40.0,58.3,26.5,551.3,29.73,21.0,17.6
2024-04-01T18:45:00.000+0000,,30.11,11.4,48.7,60.6,26.0,484.9,29.73,19.6,17.8
2024-04-01T18:30:00.000+0000,,30.1,10.7,50.3,57.9,26.2,661.8,29.73,17.4,17.3
2024-04-01T18:15:00.000+0000,,30.11,7.2,53.2,57.7,26.3,599.4,29.73,16.7,17.3
2024-04-01T18:00:00.000+0000,,30.12,7.7,31.9,60.6,25.9,812.1,29.74,14.5,17.7
2024-04-01T17:45:00.000+0000,,30.13,7.3,44.1,61.1,25.0,253.9,29.75,13.8,17.0
2024-04-01T17:30:00.000+0000,,30.13,8.5,39.0,61.6,25.3,394.2,29.75,17.4,17.4
2024-04-01T17:15:00.000+0000,,30.13,9.6,55.4,61.9,25.3,527.0,29.75,18.1,17.5
2024-04-01T17:00:00.000+0000,,30.13,10.7,70.4,62.3,25.3,677.7,29.75,18.8,17.6
2024-04-01T16:45:00.000+0000,,30.13,10.8,44.6,64.2,25.2,811.9,29.75,16.7,18.0
2024-04-01T16:30:00.000+0000,,30.1,11.2,38.5,63.9,24.4,750.6,29.75,17.0,17.1
2024-04-01T16:15:00.000+0000,,30.1,12.2,51.0,65.2,24.5,742.9,29.76,19.6,17.5
2024-04-01T16:00:00.000+0000,,30.1,10.3,64.3,67.7,24.1,736.8,29.76,18.8,17.8
2024-04-01T15:45:00.000+0000,,30.11,8.1,44.4,70.6,23.7,659.6,29.77,16.7,18.0
2024-04-01T15:30:00.000+0000,,30.12,7.3,54.4,73.1,23.1,623.3,29.78,12.3,18.0
2024-04-01T15:15:00.000+0000,,30.12,8.7,40.0,74.4,22.5,501.1,29.78,13.0,17.7
2024-04-01T15:00:00.000+0000,,30.11,9.8,30.4,75.7,22.1,390.1,29.77,15.9,17.6
2024-04-01T14:45:00.000+0000,,30.12,8.9,56.2,77.4,21.5,361.5,29.77,13.8,17.4
2024-04-01T14:30:00.000+0000,,30.11,8.0,37.4,78.3,21.2,302.4,29.76,13.0,17.3
2024-04-01T14:15:00.000+0000,,30.1,6.0,38.8,82.1,20.7,320.9,29.75,13.0,17.6
2024-04-01T14:00:00.000+0000,,30.1,5.0,32.1,85.1,19.9,344.0,29.75,9.4,17.3
2024-04-01T13:45:00.000+0000,,30.1,3.5,42.7,89.5,18.9,305.1,29.76,7.2,17.2
2024-04-01T13:30:00.000+0000,,30.1,3.7,30.4,92.0,18.4,208.5,29.75,7.2,17.0
2024-04-01T13:15:00.000+0000,,30.1,3.0,22.1,94.3,17.9,243.2,29.75,5.1,17.0
2024-04-01T13:00:00.000+0000,,30.11,3.0,36.3,95.6,17.3,160.6,29.76,5.1,16.6
2024-04-01T12:45:00.000+0000,,30.1,1.8,19.9,97.5,16.9,108.5,29.75,4.3,16.5
2024-04-01T12:30:00.000+0000,,30.11,1.9,352.6,97.8,16.4,96.8,29.76,4.3,16.0
2024-04-01T12:15:00.000+0000,,30.11,0.5,352.3,97.9,16.0,71.9,29.76,2.2,15.7
2024-04-01T12:00:00.000+0000,,30.11,0.4,352.2,98.4,15.9,52.2,29.76,2.2,15.6
2024-04-01T11:45:00.000+0000,,30.1,3.1,0.8,98.3,15.3,33.0,29.75,5.1,15.0
2024-04-01T11:30:00.000+0000,,30.1,3.0,22.0,97.5,15.1,8.0,29.75,4.3,14.7
2024-04-01T11:15:00.000+0000,,30.1,1.9,357.7,97.9,15.1,1.5,29.74,3.6,14.8
2024-04-01T11:00:00.000+0000,,30.1,2.5,24.8,97.1,15.1,1.1,29.75,5.1,14.7
2024-04-01T10:45:00.000+0000,,30.1,2.3,8.4,97.2,15.1,1.1,29.75,4.3,14.7
2024-04-01T10:30:00.000+0000,,30.09,2.6,9.0,96.6,15.2,1.0,29.74,3.6,14.7
2024-04-01T10:15:00.000+0000,,30.09,3.0,3.9,97.3,15.4,1.0,29.74,4.3,15.0
2024-04-01T10:00:00.000+0000,,30.1,2.5,357.3,97.0,15.1,1.0,29.75,3.6,14.7
2024-04-01T09:45:00.000+0000,,30.1,1.3,339.0,95.7,15.3,1.1,29.75,2.9,14.6
2024-04-01T09:30:00.000+0000,,30.09,2.7,344.4,96.2,15.5,1.0,29.74,4.3,14.9
2024-04-01T09:15:00.000+0000,,30.09,0.5,8.4,96.1,15.5,1.0,29.74,2.2,14.9
2024-04-01T09:00:00.000+0000,,30.09,0.8,8.4,96.0,15.6,1.1,29.74,2.2,15.0
2024-04-01T08:45:00.000+0000,,30.09,0.0,8.4,96.1,15.7,1.1,29.74,0.0,15.0
2024-04-01T08:30:00.000+0000,,30.09,0.2,8.4,96.1,15.6,1.0,29.74,1.4,15.0
2024-04-01T08:15:00.000+0000,,30.08,0.0,8.4,95.6,15.6,1.1,29.73,0.7,14.9
2024-04-01T08:00:00.000+0000,,30.08,0.0,8.4,94.8,15.6,1.0,29.73,0.0,14.8
2024-04-01T07:45:00.000+0000,,30.08,0.0,8.4,93.7,15.8,1.1,29.73,0.7,14.7
2024-04-01T07:30:00.000+0000,,30.08,1.0,8.4,93.5,15.9,1.1,29.73,2.2,14.9
2024-04-01T07:15:00.000+0000,,30.08,1.0,8.4,92.9,16.1,1.0,29.73,2.2,14.9
2024-04-01T07:00:00.000+0000,,30.08,0.9,8.4,92.4,16.2,1.1,29.73,1.4,15.0
2024-04-01T06:45:00.000+0000,,30.09,0.7,8.4,90.8,16.5,1.1,29.74,1.4,15.0
2024-04-01T06:30:00.000+0000,,30.09,1.8,8.4,89.1,16.9,1.0,29.74,3.6,15.1
2024-04-01T06:15:00.000+0000,,30.09,2.3,4.1,87.6,17.3,1.0,29.74,3.6,15.2
2024-04-01T06:00:00.000+0000,,30.09,2.9,10.1,87.4,17.4,0.9,29.74,4.3,15.3
2024-04-01T05:45:00.000+0000,,30.09,4.5,29.6,86.8,17.6,1.1,29.74,7.2,15.3
2024-04-01T05:30:00.000+0000,,30.08,4.6,12.3,85.8,17.8,1.1,29.73,8.0,15.4
2024-04-01T05:15:00.000+0000,,30.09,6.0,17.8,85.4,18.0,1.1,29.74,8.7,15.5
2024-04-01T05:00:00.000+0000,,30.08,7.7,24.9,84.3,18.3,1.1,29.74,13.8,15.6
2024-04-01T04:45:00.000+0000,,30.08,8.7,31.6,84.1,18.4,1.1,29.74,13.0,15.7
2024-04-01T04:30:00.000+0000,,30.08,8.6,24.6,83.9,18.6,1.1,29.73,13.0,15.8
2024-04-01T04:15:00.000+0000,,30.08,10.0,23.4,83.4,18.7,1.0,29.73,18.1,15.8
2024-04-01T04:00:00.000+0000,,30.08,9.5,25.5,83.0,18.8,1.1,29.73,14.5,15.9
2024-04-01T03:45:00.000+0000,,30.07,10.1,19.4,82.2,19.0,1.1,29.73,15.2,15.9
2024-04-01T03:30:00.000+0000,,30.08,9.4,23.2,81.7,19.1,1.1,29.73,15.9,15.9
2024-04-01T03:15:00.000+0000,,30.08,10.7,22.7,80.9,19.2,1.1,29.73,20.3,15.9
2024-04-01T03:00:00.000+0000,,30.08,10.6,21.5,80.2,19.3,1.1,29.73,19.6,15.8
2024-04-01T02:45:00.000+0000,,30.08,9.2,22.9,79.7,19.2,1.1,29.74,13.0,15.6
2024-04-01T02:30:00.000+0000,,30.08,9.6,21.8,78.7,19.4,1.1,29.73,18.1,15.6
2024-04-01T02:15:00.000+0000,,30.08,9.6,23.9,78.6,19.1,1.1,29.73,15.2,15.3
2024-04-01T02:00:00.000+0000,,30.08,7.7,20.8,80.6,18.5,1.1,29.73,10.1,15.1
2024-04-01T01:45:00.000+0000,,30.07,2.5,42.3,77.7,18.9,1.1,29.73,8.7,14.9
2024-04-01T01:30:00.000+0000,,30.07,2.0,53.9,74.7,19.2,1.1,29.72,2.9,14.6
2024-04-01T01:15:00.000+0000,,30.06,0.9,53.8,73.3,19.3,1.1,29.72,1.4,14.8
2024-04-01T01:00:00.000+0000,,30.06,0.9,53.8,71.8,19.7,1.2,29.72,2.2,14.5
2024-04-01T00:45:00.000+0000,,30.06,1.6,53.8,69.2,20.3,1.1,29.71,2.9,14.5
2024-04-01T00:30:00.000+0000,,30.06,1.6,53.8,66.1,20.9,1.1,29.71,2.9,14.3
2024-04-01T00:15:00.000+0000,,30.06,1.6,53.8,64.7,21.6,1.1,29.72,2.9,14.6
2024-04-01T00:00:00.000+0000,,30.06,1.9,53.8,61.7,22.2,2.8,29.71,2.9,14.5
2024-03-31T23:45:00.000+0000,,30.06,3.0,57.8,59.2,22.8,14.2,29.72,4.3,14.4
2024-03-31T23:30:00.000+0000,,30.06,4.2,64.8,57.0,23.1,30.0,29.72,8.7,14.1
2024-03-31T23:15:00.000+0000,,30.06,5.2,59.8,55.0,23.6,43.3,29.71,10.1,14.0
2024-03-31T23:00:00.000+0000,,30.06,5.3,63.1,54.0,23.9,100.3,29.72,8.7,14.0
2024-03-31T22:45:00.000+0000,,30.06,8.3,69.1,52.6,23.9,88.2,29.72,14.5,13.7
2024-03-31T22:30:00.000+0000,,30.06,11.2,59.0,51.0,24.3,82.0,29.72,18.1,13.5
2024-03-31T22:15:00.000+0000,,30.06,11.8,64.1,49.8,24.6,160.9,29.72,19.6,13.4
2024-03-31T22:00:00.000+0000,,30.06,12.8,64.4,47.0,25.0,264.4,29.72,21.0,12.9
2024-03-31T21:45:00.000+0000,,30.06,10.5,67.7,47.5,25.2,255.1,29.72,19.6,13.3
2024-03-31T21:30:00.000+0000,,30.06,12.8,54.6,46.2,25.4,390.5,29.72,20.3,13.0
2024-03-31T21:15:00.000+0000,,30.06,11.4,71.5,45.7,25.6,409.9,29.72,23.2,13.1
2024-03-31T21:00:00.000+0000,,30.06,13.2,49.1,47.3,25.4,494.2,29.72,21.7,13.4
2024-03-31T20:45:00.000+0000,,30.06,13.8,50.3,45.8,25.4,453.9,29.72,23.2,12.8
2024-03-31T20:30:00.000+0000,,30.07,8.7,74.9,48.1,25.3,408.2,29.73,19.6,13.6
2024-03-31T20:15:00.000+0000,,30.07,13.3,49.2,48.0,25.2,418.4,29.74,18.8,13.4
2024-03-31T20:00:00.000+0000,,30.07,11.7,63.4,47.4,25.1,124.5,29.74,21.7,13.2
2024-03-31T19:45:00.000+0000,,30.08,12.8,70.4,45.9,25.0,201.3,29.74,21.0,12.5
2024-03-31T19:30:00.000+0000,,30.09,12.8,71.6,50.0,24.9,682.4,29.75,23.9,13.7
2024-03-31T19:15:00.000+0000,,30.09,10.3,56.6,51.4,24.7,731.2,29.75,19.6,14.0
2024-03-31T19:00:00.000+0000,,30.1,11.8,54.4,51.0,24.5,690.0,29.76,21.0,13.7
2024-03-31T18:45:00.000+0000,,30.1,12.8,54.8,50.5,24.7,641.2,29.76,23.9,13.7
2024-03-31T18:30:00.000+0000,,30.11,9.9,34.8,51.7,24.6,1042.6,29.77,21.7,14.0
2024-03-31T18:15:00.000+0000,,30.14,10.1,74.1,55.0,24.2,798.1,29.77,19.6,14.6
2024-03-31T18:00:00.000+0000,,30.14,11.9,81.3,54.3,23.9,867.6,29.78,19.6,14.1
2024-03-31T17:45:00.000+0000,,30.15,11.9,75.2,55.5,23.5,847.5,29.78,21.0,14.1
2024-03-31T17:30:00.000+0000,,30.15,13.3,52.7,55.4,23.7,885.1,29.78,24.6,14.2
2024-03-31T17:15:00.000+0000,,30.15,9.5,69.6,61.3,23.5,854.7,29.79,18.1,15.6
2024-03-31T17:00:00.000+0000,,30.16,10.7,71.4,58.6,23.1,854.6,29.79,19.6,14.5
2024-03-31T16:45:00.000+0000,,30.17,10.9,96.8,61.6,22.8,852.3,29.8,21.0,15.0
2024-03-31T16:30:00.000+0000,,30.17,9.8,111.3,62.5,22.4,797.7,29.8,16.7,14.9
2024-03-31T16:15:00.000+0000,,30.17,10.6,100.4,65.2,22.3,755.4,29.81,19.6,15.4
2024-03-31T16:00:00.000+0000,,30.18,11.4,79.3,65.4,21.8,749.2,29.81,20.3,15.0
2024-03-31T15:45:00.000+0000,,30.19,12.0,74.8,65.2,21.6,719.0,29.82,19.6,14.8
2024-03-31T15:30:00.000+0000,,30.19,10.4,90.0,67.6,21.1,709.4,29.82,16.7,14.9
2024-03-31T15:15:00.000+0000,,30.19,11.2,107.6,69.1,20.6,593.4,29.82,18.8,14.7
2024-03-31T15:00:00.000+0000,,30.19,9.8,103.3,71.9,20.1,556.9,29.82,18.1,14.8
2024-03-31T14:45:00.000+0000,,30.19,11.1,108.3,72.1,19.6,460.3,29.82,20.3,14.4
2024-03-31T14:30:00.000+0000,,30.19,8.8,110.2,76.8,18.9,529.7,29.82,16.7,14.8
2024-03-31T14:15:00.000+0000,,30.19,8.7,115.7,77.5,18.0,409.1,29.82,16.7,14.0
2024-03-31T14:00:00.000+0000,,30.19,6.1,95.1,78.7,17.5,334.6,29.82,10.1,13.7
2024-03-31T13:45:00.000+0000,,30.19,5.4,86.9,79.0,17.0,234.1,29.81,11.6,13.4
2024-03-31T13:30:00.000+0000,,30.18,4.3,67.7,79.3,16.8,215.1,29.81,8.0,13.1
2024-03-31T13:15:00.000+0000,,30.18,4.5,74.4,80.6,16.1,261.7,29.81,8.0,12.7
2024-03-31T13:00:00.000+0000,,30.18,3.9,37.5,83.6,14.5,344.4,29.81,8.0,11.7
2024-03-31T12:45:00.000+0000,,30.18,1.7,14.7,88.8,12.7,250.7,29.8,2.9,10.9
2024-03-31T12:30:00.000+0000,,30.2,0.1,15.4,91.8,11.4,95.7,29.81,1.4,10.1
2024-03-31T12:15:00.000+0000,,30.2,0.1,15.4,92.2,11.1,44.3,29.81,1.4,9.8
2024-03-31T12:00:00.000+0000,,30.19,0.9,15.4,91.4,10.9,29.1,29.81,2.2,9.6
2024-03-31T11:45:00.000+0000,,30.18,1.5,15.4,92.8,10.6,14.2,29.8,2.9,9.5
2024-03-31T11:30:00.000+0000,,30.18,1.8,15.4,91.5,10.7,6.3,29.8,2.9,9.4
2024-03-31T11:15:00.000+0000,,30.17,1.8,15.4,89.4,11.0,1.8,29.79,2.9,9.4
2024-03-31T11:00:00.000+0000,,30.17,0.1,15.4,89.3,11.3,1.1,29.79,0.7,9.6
2024-03-31T10:45:00.000+0000,,30.16,0.7,15.4,88.1,11.3,1.1,29.78,1.4,9.4
2024-03-31T10:30:00.000+0000,,30.15,1.6,15.4,89.0,10.9,1.1,29.77,2.9,9.1
2024-03-31T10:15:00.000+0000,,30.15,1.2,15.4,89.8,10.6,1.1,29.77,3.6,9.0
2024-03-31T10:00:00.000+0000,,30.15,2.5,11.8,90.8,10.4,1.1,29.77,5.1,9.0
2024-03-31T09:45:00.000+0000,,30.15,1.3,10.9,90.9,10.3,1.1,29.76,2.9,8.9
2024-03-31T09:30:00.000+0000,,30.14,1.7,10.9,90.2,10.3,1.1,29.76,2.9,8.8
2024-03-31T09:15:00.000+0000,,30.13,1.6,10.9,90.1,10.4,1.1,29.75,2.9,8.8
2024-03-31T09:00:00.000+0000,,30.14,2.2,10.9,87.7,10.5,1.0,29.76,2.9,8.6
2024-03-31T08:45:00.000+0000,,30.14,1.4,10.9,85.6,10.9,1.1,29.75,2.2,8.6
2024-03-31T08:30:00.000+0000,,30.13,0.5,10.9,82.0,11.4,1.1,29.75,1.4,8.5
2024-03-31T08:15:00.000+0000,,30.14,0.8,10.9,80.6,11.5,1.0,29.76,2.2,8.3
2024-03-31T08:00:00.000+0000,,30.14,0.4,10.9,80.0,11.5,1.0,29.75,1.4,8.1
2024-03-31T07:45:00.000+0000,,30.13,2.0,10.9,77.8,11.8,1.0,29.75,3.6,8.0
2024-03-31T07:30:00.000+0000,,30.14,2.2,10.9,77.5,11.9,1.1,29.75,3.6,8.1
2024-03-31T07:15:00.000+0000,,30.14,2.3,10.9,72.9,12.7,1.1,29.76,3.6,7.9
2024-03-31T07:00:00.000+0000,,30.13,1.5,10.9,69.0,13.3,1.1,29.76,2.9,7.8
2024-03-31T06:45:00.000+0000,,30.13,2.3,10.9,67.8,13.6,1.0,29.76,4.3,7.7
2024-03-31T06:30:00.000+0000,,30.14,3.7,15.6,67.5,13.6,1.0,29.76,5.1,7.7
2024-03-31T06:15:00.000+0000,,30.15,4.0,30.4,67.6,13.7,1.1,29.77,5.8,7.8
2024-03-31T06:00:00.000+0000,,30.15,4.0,41.4,67.7,13.5,1.1,29.77,7.2,7.7
2024-03-31T05:45:00.000+0000,,30.15,5.7,38.4,68.1,13.7,1.1,29.77,8.0,8.0
2024-03-31T05:30:00.000+0000,,30.15,5.1,39.4,65.3,14.0,1.1,29.77,7.2,7.6
2024-03-31T05:15:00.000+0000,,30.14,5.9,35.0,64.8,14.3,1.1,29.77,7.2,7.7
2024-03-31T05:00:00.000+0000,,30.14,6.1,32.6,63.5,14.5,1.1,29.76,9.4,7.6
2024-03-31T04:45:00.000+0000,,30.15,5.3,32.7,64.0,14.4,1.1,29.77,8.0,7.7
2024-03-31T04:30:00.000+0000,,30.15,5.3,37.6,67.3,14.3,1.1,29.77,8.0,8.3
2024-03-31T04:15:00.000+0000,,30.14,6.9,18.9,66.2,14.6,1.1,29.76,8.0,8.3
2024-03-31T04:00:00.000+0000,,30.14,6.5,20.8,66.2,15.0,1.0,29.76,8.0,8.7
2024-03-31T03:45:00.000+0000,,30.13,5.8,13.7,62.9,15.3,1.0,29.76,8.0,8.3
2024-03-31T03:30:00.000+0000,,30.14,6.3,30.1,64.3,15.3,1.1,29.76,8.0,8.6
2024-03-31T03:15:00.000+0000,,30.13,5.4,27.3,66.3,15.3,1.1,29.76,8.7,9.0
2024-03-31T03:00:00.000+0000,,30.13,4.1,12.3,63.8,15.9,1.1,29.76,5.1,9.1
2024-03-31T02:45:00.000+0000,,30.13,5.3,20.0,63.6,15.9,1.0,29.75,8.0,9.0
2024-03-31T02:30:00.000+0000,,30.13,7.5,21.8,67.0,15.5,1.1,29.75,10.1,9.4
2024-03-31T02:15:00.000+0000,,30.13,3.1,2.8,66.6,15.6,1.0,29.75,9.4,9.4
2024-03-31T02:00:00.000+0000,,30.12,0.1,357.9,62.5,16.0,1.0,29.75,1.4,8.8
2024-03-31T01:45:00.000+0000,,30.12,1.0,357.9,61.7,16.0,1.0,29.74,1.4,8.6
2024-03-31T01:30:00.000+0000,,30.11,2.1,357.9,63.8,16.0,1.0,29.74,4.3,9.2
2024-03-31T01:15:00.000+0000,,30.11,2.0,93.5,58.6,17.0,1.0,29.74,4.3,8.8
2024-03-31T01:00:00.000+0000,,30.11,0.5,128.3,52.7,17.6,1.1,29.74,1.4,7.8
2024-03-31T00:45:00.000+0000,,30.11,0.6,128.3,54.2,18.2,1.1,29.74,2.2,8.8
2024-03-31T00:30:00.000+0000,,30.1,0.1,128.2,55.0,19.2,1.1,29.73,1.4,9.9
2024-03-31T00:15:00.000+0000,,30.09,1.3,122.4,43.8,20.2,1.2,29.73,3.6,7.5
2024-03-31T00:00:00.000+0000,,30.1,2.0,55.7,41.7,21.3,4.4,29.73,2.9,7.7
2024-03-30T23:45:00.000+0000,,30.09,3.7,57.0,38.2,22.0,13.0,29.73,6.5,7.1
2024-03-30T23:30:00.000+0000,,30.09,6.1,59.8,36.7,22.5,27.9,29.72,10.9,6.9
2024-03-30T23:15:00.000+0000,,30.09,7.2,57.4,36.6,23.0,60.5,29.73,12.3,7.4
2024-03-30T23:00:00.000+0000,,30.09,10.7,53.7,34.4,23.5,109.4,29.72,19.6,6.9
2024-03-30T22:45:00.000+0000,,30.09,13.5,60.9,31.4,23.8,145.9,29.72,23.9,5.8
2024-03-30T22:30:00.000+0000,,30.09,12.6,73.8,30.9,23.9,216.8,29.72,21.0,5.7
2024-03-30T22:15:00.000+0000,,30.1,12.7,55.1,31.2,24.1,278.7,29.73,21.0,6.0
2024-03-30T22:00:00.000+0000,,30.1,15.5,51.5,31.1,24.1,328.3,29.73,26.1,5.9
2024-03-30T21:45:00.000+0000,,30.1,13.4,58.0,30.1,24.3,380.1,29.73,20.3,5.6
2024-03-30T21:30:00.000+0000,,30.09,15.5,46.5,29.3,24.2,432.8,29.73,23.2,5.2
2024-03-30T21:15:00.000+0000,,30.1,15.5,41.3,30.3,24.3,461.3,29.74,24.6,5.7
2024-03-30T21:00:00.000+0000,,30.1,15.5,52.7,30.1,24.3,467.3,29.74,29.7,5.7
2024-03-30T20:45:00.000+0000,,30.11,13.0,77.6,30.6,24.2,464.6,29.75,23.9,5.8
2024-03-30T20:30:00.000+0000,,30.12,13.6,59.3,30.0,24.1,477.3,29.75,22.5,5.4
2024-03-30T20:15:00.000+0000,,30.12,14.6,60.3,29.3,24.0,315.0,29.75,24.6,5.0
2024-03-30T20:00:00.000+0000,,30.13,14.2,51.3,30.4,24.0,50.4,29.76,24.6,5.5
2024-03-30T19:45:00.000+0000,,30.14,14.6,67.1,30.2,23.8,431.4,29.77,26.1,5.3
2024-03-30T19:30:00.000+0000,,30.14,16.2,55.5,29.7,23.8,745.8,29.78,27.5,5.0
2024-03-30T19:15:00.000+0000,,30.15,13.7,45.3,31.9,23.9,769.9,29.78,28.2,6.2
2024-03-30T19:00:00.000+0000,,30.15,13.9,47.6,32.8,23.6,793.4,29.79,21.7,6.3
2024-03-30T18:45:00.000+0000,,30.16,13.1,40.5,31.0,23.7,811.8,29.79,22.5,5.5
2024-03-30T18:30:00.000+0000,,30.16,12.7,30.2,32.5,23.4,828.1,29.8,19.6,6.0
2024-03-30T18:15:00.000+0000,,30.2,11.5,36.6,31.6,23.3,839.0,29.81,23.2,5.5
2024-03-30T18:00:00.000+0000,,30.2,11.6,48.6,33.9,23.3,846.3,29.81,23.2,6.5
2024-03-30T17:45:00.000+0000,,30.21,11.1,56.8,33.1,22.9,848.7,29.83,21.7,5.8
2024-03-30T17:30:00.000+0000,,30.22,9.4,46.9,36.4,22.8,846.1,29.83,20.3,7.1
2024-03-30T17:15:00.000+0000,,30.23,12.1,60.2,32.9,22.6,838.6,29.84,20.3,5.4
2024-03-30T17:00:00.000+0000,,30.23,12.5,65.2,34.8,22.4,832.9,29.84,21.0,6.1
2024-03-30T16:45:00.000+0000,,30.24,12.0,42.2,35.4,22.3,823.0,29.85,18.1,6.2
2024-03-30T16:30:00.000+0000,,30.25,10.6,82.1,35.2,22.0,806.6,29.86,19.6,5.9
2024-03-30T16:15:00.000+0000,,30.25,7.0,88.7,37.2,21.9,789.3,29.86,12.3,6.6
2024-03-30T16:00:00.000+0000,,30.26,9.5,116.3,34.2,21.7,769.2,29.86,17.4,5.2
2024-03-30T15:45:00.000+0000,,30.26,7.6,131.6,34.4,21.5,749.7,29.87,13.8,5.1
2024-03-30T15:30:00.000+0000,,30.26,8.8,141.0,35.1,21.0,717.3,29.87,14.5,5.0
2024-03-30T15:15:00.000+0000,,30.26,7.8,133.7,38.6,20.7,691.4,29.87,14.5,6.1
2024-03-30T15:00:00.000+0000,,30.26,7.6,134.3,40.4,20.1,647.8,29.87,14.5,6.2
2024-03-30T14:45:00.000+0000,,30.26,7.3,138.5,48.9,19.3,589.0,29.87,12.3,8.3
2024-03-30T14:30:00.000+0000,,30.26,9.8,162.3,50.1,18.5,560.8,29.87,17.4,7.9
2024-03-30T14:15:00.000+0000,,30.27,8.1,151.9,55.6,17.9,518.0,29.87,14.5,8.9
2024-03-30T14:00:00.000+0000,,30.26,6.4,149.9,60.6,16.9,443.1,29.86,10.1,9.2
2024-03-30T13:45:00.000+0000,,30.26,6.0,131.6,68.0,16.2,414.8,29.86,10.9,10.3
2024-03-30T13:30:00.000+0000,,30.26,4.4,114.3,72.4,15.2,367.6,29.86,8.0,10.3
2024-03-30T13:15:00.000+0000,,30.27,4.8,113.3,76.5,14.1,308.3,29.87,9.4,10.0
2024-03-30T13:00:00.000+0000,,30.27,4.4,135.2,79.8,13.1,257.4,29.87,8.7,9.7
2024-03-30T12:45:00.000+0000,,30.26,2.2,153.7,84.7,12.2,212.8,29.86,6.5,9.7
2024-03-30T12:30:00.000+0000,,30.27,2.0,176.6,88.1,11.3,161.4,29.86,4.3,9.4
2024-03-30T12:15:00.000+0000,,30.28,0.4,11.7,91.9,10.1,122.7,29.87,2.2,8.8
2024-03-30T12:00:00.000+0000,,30.28,0.9,343.7,93.7,8.9,80.9,29.87,3.6,8.0
2024-03-30T11:45:00.000+0000,,30.28,0.4,327.1,94.9,8.2,33.1,29.87,2.2,7.4
2024-03-30T11:30:00.000+0000,,30.28,1.1,327.1,95.2,8.0,11.8,29.87,2.9,7.2
2024-03-30T11:15:00.000+0000,,30.26,0.6,327.1,92.7,8.0,2.1,29.85,2.9,6.8
2024-03-30T11:00:00.000+0000,,30.26,1.4,270.6,92.4,8.4,1.0,29.85,3.6,7.2
2024-03-30T10:45:00.000+0000,,30.25,1.1,246.9,92.5,8.4,1.1,29.84,2.9,7.2
2024-03-30T10:30:00.000+0000,,30.25,0.8,272.6,90.5,8.6,1.0,29.84,2.2,7.1
2024-03-30T10:15:00.000+0000,,30.23,1.6,271.2,90.1,9.1,1.1,29.83,3.6,7.5
2024-03-30T10:00:00.000+0000,,30.24,1.3,266.9,88.8,9.0,1.0,29.83,2.9,7.3
2024-03-30T09:45:00.000+0000,,30.24,0.2,266.9,89.3,9.1,1.0,29.83,1.4,7.5
2024-03-30T09:30:00.000+0000,,30.24,0.3,266.9,89.0,8.9,1.0,29.83,1.4,7.2
2024-03-30T09:15:00.000+0000,,30.23,0.1,266.9,86.4,9.1,1.1,29.82,1.4,7.0
2024-03-30T09:00:00.000+0000,,30.22,0.3,267.2,83.8,9.7,1.1,29.82,1.4,7.1
2024-03-30T08:45:00.000+0000,,30.23,1.0,348.8,83.8,9.8,1.2,29.82,4.3,7.2
